Price,Close,High,Low,Open,Volume
Ticker,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK,BBCA.JK
Date,,,,,
2015-02-20,2306.6533203125,2351.8013390374776,2306.6533203125,2347.6969736988435,25162000
2015-02-23,2302.549072265625,2335.3839966473097,2294.340341170204,2310.757803361046,55871500
2015-02-24,2306.6533203125,2310.757685651134,2286.131493619328,2306.6533203125,46482000
2015-02-25,2314.86279296875,2327.1758929313496,2298.4453263519504,2298.4453263519504,39573000
2015-02-26,2310.7587890625,2327.1762582565498,2294.3413198684502,2294.3413198684502,63400500
2015-02-27,2314.86279296875,2323.0715262771496,2298.4453263519504,2298.4453263519504,91257500
2015-03-02,2335.384765625,2347.6978663224954,2314.862931129174,2323.0716649275046,105783500
2015-03-03,2364.114990234375,2392.8455543518066,2351.8018913269043,2355.9062576293945,100166000
2015-03-04,2368.218994140625,2392.845188187148,2360.010262791784,2380.5320911638864,61321500
2015-03-05,2380.533203125,2405.159408674569,2376.428835533405,2380.533203125,63347500
2015-03-06,2396.949951171875,2409.2630502361144,2380.53248575289,2380.53248575289,84722000
2015-03-09,2360.010498046875,2376.4279623811144,2314.8624711277175,2364.114864130435,75837500
2015-03-10,2368.218994140625,2384.636456838307,2339.488434419681,2364.1146284662045,56405500
2015-03-11,2343.593505859375,2360.010973501122,2335.3847720385015,2339.489138948938,86270500
2015-03-12,2331.279541015625,2343.592637182961,2323.070810237401,2335.383906404737,57496500
2015-03-13,2314.86279296875,2343.5933595481492,2306.65405966035,2331.2802595855496,79901500
2015-03-16,2323.0712890625,2351.8018527081495,2302.549457887036,2302.549457887036,60353500
2015-03-17,2314.86279296875,2347.6977262023493,2314.86279296875,2343.5933595481492,50729500
2015-03-18,2335.384765625,2339.489132524165,2314.862931129174,2314.862931129174,52346500
2015-03-19,2339.48876953125,2355.9062345805924,2327.1756707442437,2347.697502055921,58573500
2015-03-20,2351.802001953125,2376.428200926456,2327.175802979794,2327.175802979794,104343000
2015-03-23,2372.32373046875,2388.74119573151,2364.1149978373705,2364.1149978373705,44297500
2015-03-24,2388.7412109375,2409.263042646585,2380.532478253866,2388.7412109375,64996000
2015-03-25,2401.05419921875,2421.5760299813037,2380.5323684561968,2388.741100761218,36811000
2015-03-26,2384.63671875,2417.4716477517213,2376.4279864995697,2380.532352624785,71972500
2015-03-27,2372.32373046875,2384.6368294158196,2360.0106315216804,2376.42809678444,69993000
2015-03-30,2380.533203125,2405.159408674569,2372.3244679418103,2372.3244679418103,50985500
2015-03-31,2433.8896484375,2433.8896484375,2409.2634462610667,2429.7852814080943,85598000
2015-04-01,2433.8896484375,2450.3071165551223,2425.680914378689,2442.0983824963114,42093500
2015-04-02,2429.78466796875,2450.3064979347023,2417.4715699891785,2450.3064979347023,42424000
2015-04-06,2491.35009765625,2536.498122490218,2425.680243352296,2429.7846092462933,71232500
2015-04-07,2511.872314453125,2561.124712775735,2507.7679479262406,2540.6028801413145,58844000
2015-04-08,2466.724609375,2487.2464447275374,2446.2027740224626,2474.933343516015,86916000
2015-04-09,2474.933349609375,2495.4551850124376,2454.411514206312,2474.933349609375,68708000
2015-04-10,2470.828369140625,2499.558931572493,2454.4109048938435,2495.4545655107972,56706000
2015-04-13,2466.724609375,2474.933343516015,2458.515875233985,2466.724609375,41635500
2015-04-14,2454.410888671875,2483.1414509138535,2450.306522637307,2462.6196207410117,80112500
2015-04-15,2421.575927734375,2454.4108555680614,2405.158463817532,2446.20212360964,108377000
2015-04-16,2446.202392578125,2450.3067590086252,2409.263094703623,2429.784926856124,93601500
2015-04-17,2437.608154296875,2462.397389764301,2437.608154296875,2462.397389764301,129331500
2015-04-20,2429.345458984375,2462.3977781542308,2416.9508392956795,2429.345458984375,57051500
2015-04-21,2462.39794921875,2478.9241099517617,2429.3456277527266,2433.4771679359797,101934500
2015-04-22,2458.266357421875,2470.660977711397,2450.00327722886,2470.660977711397,80424500
2015-04-23,2462.39794921875,2478.9241099517617,2458.266409035497,2470.661029585256,45916500
2015-04-24,2462.39794921875,2478.9241099517617,2454.1348688522444,2462.39794921875,51549000
2015-04-27,2346.71484375,2454.1348894146126,2317.7940622249116,2445.871808978873,214693500
2015-04-28,2321.926025390625,2346.7152712133006,2297.1367795679494,2330.189107331517,145994000
2015-04-29,2231.031982421875,2313.6627965856483,2181.453493923611,2313.6627965856483,289103500
2015-04-30,2226.900146484375,2264.0840079284553,2131.874722793947,2197.9793653612014,201869500
2015-05-04,2268.2158203125,2288.873523594035,2222.768873093124,2226.9004137494308,87705000
2015-05-05,2288.873291015625,2301.267911725096,2259.952509360193,2272.3471300696638,90141500
2015-05-06,2264.084228515625,2276.4788502045794,2243.4265257007014,2272.3473096415946,150119000
2015-05-07,2264.084228515625,2276.4788502045794,2243.4265257007014,2247.558066263686,55087000
2015-05-08,2276.478759765625,2293.0049213610196,2259.9525981702304,2272.3472193667762,56698000
2015-05-11,2264.084228515625,2284.7419313305486,2251.689606826671,2280.610390767564,67537000
2015-05-12,2268.2158203125,2284.7419829377277,2247.5581170309656,2251.6896576872723,54424500
2015-05-13,2268.2158203125,2280.610442281421,2255.8211983435795,2255.8211983435795,68930000
2015-05-15,2235.163330078125,2276.478733591584,2214.5056283213953,2268.215652888892,102469000
2015-05-18,2247.557861328125,2251.6894015143903,2235.1632407693305,2247.557861328125,43827000
2015-05-19,2255.82080078125,2288.8731202066165,2239.2946410685668,2251.6892608530793,52107000
2015-05-20,2293.00439453125,2317.7936312288853,2264.0836183840092,2276.4782367328266,58482500
2015-05-21,2334.320556640625,2375.63596472276,2297.1366893667036,2305.3997709831306,63650000
2015-05-22,2371.50439453125,2396.2936390733885,2330.1889869610195,2354.978231503158,63902500
2015-05-25,2363.2412109375,2375.635832673186,2354.9781297803756,2371.504292094624,39425000
2015-05-26,2371.50439453125,2396.2936390733885,2338.4520684750655,2346.7151499891115,117738500
2015-05-27,2354.97802734375,2379.767269736842,2354.97802734375,2371.5041889391446,79384000
2015-05-28,2338.451416015625,2354.9775744326967,2321.9252575985533,2330.1883368070894,36940000
2015-05-29,2334.320556640625,2363.2413422981194,2326.057475024198,2350.8467198734793,111287500
2015-06-01,2334.320556640625,2334.320556640625,2305.3997709831306,2313.6628525995575,24317000
2015-06-03,2247.557861328125,2317.794044494629,2226.9001603968004,2313.662504308364,159175000
2015-06-04,2251.689453125,2272.3471545298166,2231.0317517201834,2231.0317517201834,58319500
2015-06-05,2255.82080078125,2264.083880637592,2222.7684813558835,2222.7684813558835,48272000
2015-06-08,2243.426025390625,2247.5575650322285,2214.5052478994016,2231.031406465815,86888000
2015-06-09,2197.979736328125,2235.1636040479616,2156.6643277505286,2214.5058997591636,131941500
2015-06-10,2202.110595703125,2247.5575310741087,2156.6636603321413,2197.9790561239447,82218000
2015-06-11,2206.242431640625,2226.9001323114176,2173.1901105673574,2214.505511908942,64210500
2015-06-12,2189.716796875,2197.9798791273583,2169.0590912441035,2177.3221734964623,77427500
2015-06-15,2197.979736328125,2202.111277185885,2185.585113754846,2197.979736328125,44849000
2015-06-16,2206.242431640625,2226.9001323114176,2173.1901105673574,2193.8478112381495,67394000
2015-06-17,2268.2158203125,2284.7419829377277,2222.768873093124,2231.031954405738,69230000
2015-06-18,2251.689453125,2264.08407396789,2231.0317517201834,2264.08407396789,29546500
2015-06-19,2264.084228515625,2284.7419313305486,2251.689606826671,2251.689606826671,70895500
2015-06-22,2268.2158203125,2280.610442281421,2255.8211983435795,2264.0842796561933,36878000
2015-06-23,2259.9521484375,2272.3467671675044,2259.9521484375,2268.2152275908365,41165500
2015-06-24,2251.689453125,2276.47869481078,2251.689453125,2255.8209934059632,58809500
2015-06-25,2226.900146484375,2264.0840079284553,2206.242445682108,2251.689387447095,82101000
2015-06-26,2239.294921875,2272.3472454451107,2197.9795174123615,2222.768760089945,65003500
2015-06-29,2231.031982421875,2239.295063838252,2202.1111974645546,2214.50581958912,50187000
2015-06-30,2231.031982421875,2272.3473895037614,2231.031982421875,2251.689685962818,69145000
2015-07-01,2231.031982421875,2255.821226671007,2231.031982421875,2247.55814525463,35987500
2015-07-02,2247.557861328125,2268.2155622594496,2206.242459465476,2226.9001603968004,54548500
2015-07-03,2251.689453125,2255.8209934059632,2231.0317517201834,2231.0317517201834,22845500
2015-07-06,2247.557861328125,2255.820941700655,2231.0317005830652,2243.42632114186,45003000
2015-07-07,2181.453369140625,2251.689557162198,2181.453369140625,2235.163395274769,64968500
2015-07-08,2202.110595703125,2222.768293599027,2164.926739490502,2214.505214440666,74970000
2015-07-09,2189.716796875,2189.716796875,2156.6644678655657,2173.190632370283,58611000
2015-07-10,2197.979736328125,2214.5058997591636,2189.716654612606,2189.716654612606,42836500
2015-07-13,2231.031982421875,2239.295063838252,2197.979656756366,2197.979656756366,53040500
2015-07-14,2247.557861328125,2255.820941700655,2231.0317005830652,2239.2947809555953,41833500
2015-07-15,2231.031982421875,2231.031982421875,2214.50581958912,2226.900441713686,61445000
2015-07-22,2239.294921875,2243.426462321264,2193.847976966098,2243.426462321264,89975500
2015-07-23,2272.347412109375,2297.136656605114,2235.163545365767,2247.558167613636,37129500
2015-07-24,2268.2158203125,2276.478901625114,2247.5581170309656,2276.478901625114,19026000
2015-07-27,2222.769287109375,2235.1639113869364,2181.4538728508364,2231.0323699610826,64015500
2015-07-28,2148.40087890625,2185.584740271935,2131.874718299279,2181.4532001201924,112963500
2015-07-29,2123.61181640625,2173.1903023923883,2090.559492415491,2148.4010593993194,81937500
2015-07-30,2115.3486328125,2169.058656692505,2115.3486328125,2127.7432537078857,46801000
2015-07-31,2164.927001953125,2173.1900821132513,2123.6116011524928,2140.1377614727458,115876500
2015-08-03,2189.716796875,2189.716796875,2136.0067622346696,2136.0067622346696,61213000
2015-08-04,2197.979736328125,2214.5058997591636,2169.0589503238075,2197.979736328125,44712500
2015-08-05,2264.084228515625,2288.8734718935334,2185.5849578189154,2197.97957950787,73984500
2015-08-06,2280.60986328125,2297.1360217108245,2264.083704851676,2264.083704851676,66426000
2015-08-07,2272.347412109375,2280.6104936079546,2243.4266268643464,2264.0843306107954,27262000
2015-08-10,2288.873291015625,2288.873291015625,2243.4263484142316,2255.8209691237025,25633500
2015-08-11,2239.294921875,2297.1364881226937,2206.2425983048893,2288.8734072301663,52619000
2015-08-12,2173.18994140625,2189.7161006564875,2144.269162718334,2181.4530210313687,148795000
2015-08-13,2181.453369140625,2185.584909612482,2123.6118025346236,2123.6118025346236,102339000
2015-08-14,2189.716796875,2193.848338001179,2177.3221734964623,2189.716796875,31860000
2015-08-18,2144.269287109375,2202.110847840649,2136.006207004907,2189.716227683947,102204500
2015-08-19,2098.822509765625,2140.137913501169,2090.5594290185163,2123.611752006951,82035000
2015-08-20,2028.5859375,2098.8221104887984,2024.4543979124237,2098.8221104887984,127105500
2015-08-21,1962.4814453125,2016.1914638157893,1958.3499054276315,1999.6653042763157,109838000
2015-08-24,1867.456298828125,1958.3501894790516,1817.8778130185287,1883.9824607646572,173094000
2015-08-25,1921.166259765625,1979.007824575773,1883.982396673387,1900.508558047715,184156000
2015-08-26,1958.3497314453125,1966.6128104809468,1904.63971771369,1958.3497314453125,104006500
2015-08-27,2082.296142578125,2107.0853823707216,2007.928423200335,2007.928423200335,113488500
2015-08-28,2123.61181640625,2131.87489740394,2107.0856544108706,2123.61181640625,108531000
2015-08-31,2131.875,2131.875,2102.954215116279,2123.6119186046512,98327000
2015-09-01,2078.164794921875,2123.611738747204,2065.770173878603,2123.611738747204,51436500
2015-09-02,2028.5859375,2057.5067146130345,2016.1913187372709,2016.1913187372709,106837000
2015-09-03,2032.7177734375,2057.507014576982,2024.4546930576728,2053.375474387068,44130500
2015-09-04,2024.4544677734375,2028.5860075035873,2012.0598485829878,2028.5860075035873,50424000
2015-09-07,1970.74462890625,2016.1915700340671,1970.74462890625,2016.1915700340671,35620000
2015-09-08,1950.0869140625,1983.1392346398306,1941.8238339181673,1954.2184541346664,66183500
2015-09-09,1970.74462890625,1987.2707893163654,1966.6130888037212,1966.6130888037212,53327500
2015-09-10,1970.74462890625,1987.2707893163654,1945.955388291077,1958.3500085986636,63130500
2015-09-11,1970.74462890625,1983.1392492138366,1966.6130888037212,1983.1392492138366,45032500
2015-09-14,1999.6651611328125,2003.79670072193,1970.744384008991,1983.139002776343,35836000
2015-09-15,1974.8765869140625,1999.6658327749085,1954.2188820300241,1983.1396688676778,38335000
2015-09-16,1958.3497314453125,1970.7443499987637,1950.0866524096782,1966.6128104809468,66782000
2015-09-17,2020.3231201171875,2020.3231201171875,1970.744638641919,1974.876178764858,57698000
2015-09-18,2028.5859375,2028.5859375,1991.4020812118126,1999.6651603869655,99438000
2015-09-21,2012.059814453125,2020.3228937732608,1987.2705764927168,1999.665195472921,47211000
2015-09-22,2007.9285888671875,2016.1916694798097,1991.4024276419432,1991.4024276419432,58871000
2015-09-23,1962.4814453125,1983.1391447368421,1958.3499054276315,1970.7445250822368,90731500
2015-09-25,1950.0869140625,1979.0076945676642,1937.6922938460011,1970.7446144233315,71245500
2015-09-28,1896.3768310546875,1941.823770361009,1892.2452911177493,1941.823770361009,49442500
2015-09-29,1966.6134033203125,1979.0080256101464,1867.4564250016415,1879.8510472914752,68056000
2015-09-30,2028.5859375,2057.5067146130345,1966.6128436863544,1983.13900203666,91292000
2015-10-01,1983.139404296875,2065.7702128092446,1983.139404296875,2032.7178894042968,49868500
2015-10-02,1962.4814453125,2040.980703125,1962.4814453125,1983.1391447368421,43348000
2015-10-05,2074.033447265625,2115.3488545816735,2012.0603362915526,2032.7180399495767,110755500
2015-10-06,2140.137451171875,2160.795148577009,2082.2958984375,2082.2958984375,141434500
2015-10-07,2148.40087890625,2181.4532001201924,2140.1377986027646,2148.40087890625,121875500
2015-10-08,2164.927001953125,2206.2424027537572,2152.5323817129356,2164.927001953125,80631000
2015-10-09,2181.453369140625,2218.63723338734,2181.453369140625,2202.111071499911,148204000
2015-10-12,2210.374267578125,2247.5581337616823,2189.7165641428155,2189.7165641428155,154913500
2015-10-13,2140.137451171875,2214.5051618303573,2136.0059116908483,2214.5051618303573,86162000
2015-10-15,2144.269287109375,2173.190067475012,2136.006207004907,2148.400827161609,112243500
2015-10-16,2115.3486328125,2148.4009552001953,2107.085552215576,2148.4009552001953,80741500
2015-10-19,2169.05859375,2193.8478348214285,2115.348571428571,2115.348571428571,75688000
2015-10-20,2181.453369140625,2197.9795310280538,2173.1902881969104,2193.8479905561967,76519500
2015-10-21,2202.110595703125,2231.0313727573875,2197.9790561239447,2197.9790561239447,48500500
2015-10-22,2214.505126953125,2231.031284616954,2206.2420481212102,2222.7682057850398,41297500
2015-10-23,2226.900146484375,2276.4786284098154,2218.6370661634683,2276.4786284098154,54593500
2015-10-26,2255.82080078125,2268.2154205657625,2243.426180996738,2255.82080078125,72511000
2015-10-27,2255.82080078125,2264.083880637592,2222.7684813558835,2239.2946410685668,41899000
2015-10-28,2243.426025390625,2268.2152632402453,2218.636787541005,2218.636787541005,51959500
2015-10-29,2173.18994140625,2268.2153570951164,2148.4007025308933,2251.689197844879,73029000
2015-10-30,2131.875,2189.716569767442,2131.875,2189.716569767442,66730000
2015-11-02,2111.217041015625,2131.8747420040363,2094.690880224896,2115.348581213307,85304000
2015-11-03,2173.18994140625,2185.584560843928,2131.874543280656,2131.874543280656,61280000
2015-11-04,2218.637451171875,2251.6897781911953,2189.71666502997,2189.71666502997,81950500
2015-11-05,2239.294921875,2268.215704998847,2202.1110578586254,2231.031840982472,58454500
2015-11-06,2239.294921875,2272.3472454451107,2222.768760089945,2272.3472454451107,28853500
2015-11-09,2169.05859375,2231.031696428571,2152.5324330357143,2231.031696428571,37358000
2015-11-10,2136.006591796875,2189.7166221515354,2136.006591796875,2148.401214186412,68137000
2015-11-11,2144.269287109375,2169.0585274227783,2136.006207004907,2140.137747057141,43298000
2015-11-12,2144.269287109375,2197.979307788415,2144.269287109375,2144.269287109375,26996500
2015-11-13,2145.099365234375,2161.695878698471,2140.950236868351,2140.950236868351,39106500
2015-11-16,2140.949951171875,2140.949951171875,2099.458673048389,2132.6516955471775,36399000
2015-11-17,2178.292236328125,2207.3361328125,2174.143108258929,2174.143108258929,77918000
2015-11-18,2169.99365234375,2211.4849267671484,2165.8445249014103,2178.29190722843,34843500
2015-11-19,2149.247802734375,2194.8882000897383,2149.247802734375,2174.1425649282096,85414000
2015-11-20,2182.441162109375,2190.7394174786123,2140.949885263189,2149.2481406324264,51167500
2015-11-23,2207.33642578125,2211.48555440114,2186.590782681802,2199.038168541471,52341000
2015-11-24,2236.3798828125,2252.976394002203,2199.037732635668,2199.037732635668,94665500
2015-11-25,2240.529296875,2261.2749385127318,2232.2310402199073,2236.3801685474536,51458500
2015-11-26,2244.67822265625,2277.871246281481,2240.5290947030962,2257.1256065157118,84898500
2015-11-27,2182.441162109375,2257.1254604325095,2174.1429067401377,2257.1254604325095,23257500
2015-11-30,2053.818359375,2178.292199337121,2053.818359375,2174.143071338384,356188000
2015-12-01,2199.038330078125,2211.485716852152,2107.7574937352592,2107.7574937352592,144760000
2015-12-02,2207.33642578125,2232.2311975005873,2174.1433968221336,2203.1872971613607,69710500
2015-12-03,2207.33642578125,2215.634683021029,2178.292525442023,2190.739911301692,38554500
2015-12-04,2178.292236328125,2207.3361328125,2174.143108258929,2207.3361328125,45929500
2015-12-07,2194.888427734375,2215.634065047554,2186.590172809103,2190.739300271739,49197000
2015-12-08,2161.695556640625,2215.6342173629437,2157.546428892754,2169.993812136366,52757500
2015-12-09,2161.695556640625,2161.695556640625,2161.695556640625,2161.695556640625,0
2015-12-10,2240.529296875,2240.529296875,2140.950217013889,2140.950217013889,76059500
2015-12-11,2190.73974609375,2232.2310291637073,2161.69584794478,2232.2310291637073,59727500
2015-12-14,2190.73974609375,2190.73974609375,2149.2484630237927,2157.546719637784,47580500
2015-12-15,2174.142822265625,2190.7393323592555,2165.8445672188095,2165.8445672188095,47291500
2015-12-16,2236.3798828125,2248.8272662047775,2203.1868604330934,2219.783371622797,70100000
2015-12-17,2257.12548828125,2290.318510167739,2252.9763605454386,2290.318510167739,114667500
2015-12-18,2194.888427734375,2240.5288298233695,2194.888427734375,2232.2305748980975,90887000
2015-12-21,2186.5908203125,2219.7838498428605,2182.441691621205,2182.441691621205,34568000
2015-12-22,2190.73974609375,2207.336259321733,2186.590617786754,2190.73974609375,61600500
2015-12-23,2186.5908203125,2207.336463768975,2178.2925629299098,2182.441691621205,45442000
2015-12-28,2211.48486328125,2223.9322452509377,2174.1427173721854,2174.1427173721854,65440500
2015-12-29,2199.038330078125,2223.933103626179,2190.7400722287734,2190.7400722287734,57153500
2015-12-30,2207.33642578125,2273.7224836994833,2199.038168541471,2199.038168541471,72863000
2016-01-04,2194.888427734375,2228.081447435462,2182.441045346467,2186.590172809103,77479500
2016-01-05,2219.783935546875,2248.8278375073014,2190.7400335864486,2190.7400335864486,96609000
2016-01-06,2190.73974609375,2240.529285777699,2190.73974609375,2211.485387628729,105370000
2016-01-07,2157.546630859375,2182.441399676983,2157.546630859375,2174.143143404447,146746500
2016-01-08,2157.546630859375,2174.143143404447,2149.248374586839,2149.248374586839,125820000
2016-01-11,2116.055419921875,2153.3975743910846,2116.055419921875,2149.248446116728,75952000
2016-01-12,2174.142822265625,2194.8884598826635,2140.9498020783635,2140.9498020783635,86093500
2016-01-13,2186.5908203125,2207.336463768975,2182.441691621205,2194.8890776950902,76587000
2016-01-14,2161.695556640625,2182.441195379978,2153.3973011448834,2157.546428892754,119213500
2016-01-15,2157.546630859375,2182.441399676983,2157.546630859375,2174.143143404447,68326000
2016-01-18,2153.397216796875,2174.142854723627,2128.502451284772,2132.6515788701226,81317000
2016-01-19,2169.99365234375,2174.1427797860897,2149.2480151320506,2165.8445249014103,54711000
2016-01-20,2161.695556640625,2169.993812136366,2153.3973011448834,2157.546428892754,75676000
2016-01-21,2149.247802734375,2165.844310863598,2149.247802734375,2165.844310863598,76938000
2016-01-22,2157.546630859375,2174.143143404447,2149.248374586839,2165.844887131911,71511000
2016-01-25,2178.292236328125,2194.8887486049107,2161.6957240513393,2190.7396205357145,56835500
2016-01-26,2157.546630859375,2182.441399676983,2153.3975027231068,2165.844887131911,57143000
2016-01-27,2174.142822265625,2190.7393323592555,2169.9936947422175,2174.142822265625,122278500
2016-01-28,2182.441162109375,2203.186800532468,2174.1429067401377,2174.1429067401377,126774000
2016-01-29,2174.142822265625,2194.8884598826635,2153.3971846485865,2190.7393323592555,175698000
2016-02-01,2194.888427734375,2194.888427734375,2153.397153108016,2174.1427904211955,89371000
2016-02-02,2174.142822265625,2194.8884598826635,2169.9936947422175,2194.8884598826635,96631000
2016-02-03,2165.844482421875,2174.142737143798,2153.3971003389906,2157.5462276999524,65229000
2016-02-04,2182.441162109375,2199.0376728478495,2157.5463960016637,2157.5463960016637,82874000
2016-02-05,2228.082275390625,2252.977049417336,2174.1435983327515,2174.1435983327515,265133500
2016-02-09,2207.33642578125,2228.082068880698,2190.739911301692,2223.932940260808,54516500
2016-02-10,2203.18701171875,2223.932652130414,2199.037883636417,2199.037883636417,69001500
2016-02-11,2215.63427734375,2248.827300225304,2190.739510182584,2190.739510182584,159586000
2016-02-12,2203.18701171875,2248.8274206244114,2199.037883636417,2219.7835240480813,121062500
2016-02-15,2215.63427734375,2232.2307887845272,2211.4851494835557,2223.9325330641386,64452500
2016-02-16,2223.932373046875,2244.678010855148,2211.484990361911,2211.484990361911,100538500
2016-02-17,2223.932373046875,2236.379755731839,2215.6341179235656,2223.932373046875,76406500
2016-02-18,2223.932373046875,2252.9762659784574,2223.932373046875,2240.5288832934934,146528500
2016-02-19,2165.844482421875,2207.3357560314894,2145.098845617068,2207.3357560314894,147712000
2016-02-22,2186.5908203125,2199.0382063863854,2157.5469194734346,2161.6960481647297,55658000
2016-02-23,2174.142822265625,2203.186714929479,2161.695439695402,2190.7393323592555,92492000
2016-02-24,2161.695556640625,2182.441195379978,2136.8007901534006,2161.695556640625,84799500
2016-02-25,2169.99365234375,2190.7392895554494,2161.69539745907,2174.1427797860897,74008000
2016-02-26,2215.63427734375,2240.529044504916,2182.4412544621955,2182.4412544621955,141175000
2016-02-29,2236.3798828125,2244.6781384073515,2219.783371622797,2240.5290106099255,138837000
2016-03-01,2223.932373046875,2248.827138416803,2215.6341179235656,2236.379755731839,79590500
2016-03-02,2232.231201171875,2248.827715678729,2211.4855580383073,2244.6785870520157,126069500
2016-03-03,2244.67822265625,2248.8273506094038,2228.0817108436345,2228.0817108436345,115057500
2016-03-04,2252.97607421875,2273.72171026128,2244.677819801738,2257.125201427256,102347000
2016-03-07,2252.97607421875,2265.423455844268,2240.5286925932323,2257.125201427256,105623000
2016-03-08,2223.932373046875,2252.9762659784574,2190.739352553638,2240.5288832934934,110122000
2016-03-10,2223.932373046875,2232.230628170184,2182.4410974303287,2211.484990361911,109073500
2016-03-11,2223.932373046875,2223.932373046875,2223.932373046875,2223.932373046875,0
2016-03-14,2223.932373046875,2223.932373046875,2223.932373046875,2223.932373046875,0
2016-03-15,2252.97607421875,2257.125201427256,2240.5286925932323,2252.97607421875,70072000
2016-03-16,2257.12548828125,2261.274616017061,2244.6781050738164,2257.12548828125,72058000
2016-03-17,2277.871337890625,2298.616978490722,2261.2748254105477,2269.5730816505866,125371000
2016-03-18,2273.72216796875,2311.064320362397,2248.8273997063184,2265.4239118812725,120955000
2016-03-21,2286.169677734375,2306.915319093126,2265.424036375624,2273.7222929191244,46224000
2016-03-22,2265.423583984375,2282.0200937571544,2252.9762016547907,2282.0200937571544,47434000
2016-03-23,2240.529296875,2265.4240668402776,2228.0819118923614,2265.4240668402776,52128000
2016-03-24,2211.48486328125,2232.230499897397,2199.037481311562,2223.9322452509377,73214500
2016-03-28,2186.5908203125,2211.4855924602703,2165.845176856025,2211.4855924602703,59829500
2016-03-29,2169.99365234375,2194.888416997789,2169.99365234375,2186.5901621131093,88822500
2016-03-30,2178.292236328125,2232.2309012276787,2178.292236328125,2178.292236328125,137086000
2016-03-31,2207.33642578125,2211.48555440114,2186.590782681802,2203.1872971613607,107951000
2016-04-01,2207.33642578125,2211.48555440114,2190.739911301692,2207.33642578125,73802500
2016-04-04,2211.48486328125,2228.0813725741673,2207.3357359580205,2228.0813725741673,49630500
2016-04-05,2211.48486328125,2232.230499897397,2207.3357359580205,2211.48486328125,83700500
2016-04-06,2165.844482421875,2228.081392836297,2165.844482421875,2207.3357560314894,89264000
2016-04-07,2174.142822265625,2199.037587406071,2174.142822265625,2190.7393323592555,101318500
2016-04-08,2169.99365234375,2190.7392895554494,2169.99365234375,2174.1427797860897,70473500
2016-04-11,2169.99365234375,2169.99365234375,2169.99365234375,2169.99365234375,0
2016-04-12,2165.844482421875,2178.2918645047594,2153.3971003389906,2157.5462276999524,56727000
2016-04-13,2165.844482421875,2165.844482421875,2165.844482421875,2165.844482421875,0
2016-04-14,2165.844482421875,2165.844482421875,2165.844482421875,2165.844482421875,0
2016-04-15,2183.412353515625,2183.412353515625,2183.412353515625,2183.412353515625,0
2016-04-18,2183.412353515625,2183.412353515625,2183.412353515625,2183.412353515625,0
2016-04-19,2183.412353515625,2183.412353515625,2183.412353515625,2183.412353515625,0
2016-04-20,2191.77783203125,2200.143396275644,2175.0467035424617,2179.2294856646586,69313000
2016-04-21,2191.77783203125,2195.960614153447,2175.0467035424617,2191.77783203125,62586000
2016-04-22,2195.960693359375,2200.1434756324406,2183.4123465401785,2191.7779110863094,39264000
2016-04-25,2191.77783203125,2195.960614153447,2162.4983571758708,2191.77783203125,62079000
2016-04-26,2166.681396484375,2183.4125269591577,2137.401918153505,2183.4125269591577,129737500
2016-04-27,2183.412353515625,2183.412353515625,2162.498442083483,2166.6812243699114,64185500
2016-04-28,2179.229248046875,2204.325938043576,2175.0464663807584,2195.9603747113424,68854000
2016-04-29,2183.412353515625,2195.96070037491,2175.046788942768,2179.2295712291966,61001500
2016-05-02,2191.77783203125,2195.960614153447,2170.863921420265,2191.77783203125,26048000
2016-05-03,2183.412353515625,2204.326264947767,2179.2295712291966,2195.96070037491,82224500
2016-05-04,2191.77783203125,2191.77783203125,2179.2294856646586,2183.412267786856,75545000
2016-05-09,2195.960693359375,2208.5090401785715,2183.4123465401785,2191.7779110863094,91446000
2016-05-10,2204.326171875,2225.2400824240985,2183.4122613259015,2183.4122613259015,158328000
2016-05-11,2200.1435546875,2225.2402492276615,2191.7779898407794,2200.1435546875,91480000
2016-05-12,2200.1435546875,2208.5091195342206,2191.7779898407794,2191.7779898407794,43259500
2016-05-13,2200.1435546875,2208.5091195342206,2175.0468601473385,2175.0468601473385,75686000
2016-05-16,2179.229248046875,2191.7775930452253,2166.6809030485247,2191.7775930452253,84077000
2016-05-17,2175.047119140625,2183.412684983474,2158.315987454928,2179.2299020620494,64829000
2016-05-18,2179.229248046875,2183.412029712992,2158.315339716291,2158.315339716291,66771000
2016-05-19,2170.864013671875,2179.2295782717665,2166.6812313719292,2175.0467959718208,105881500
2016-05-20,2179.229248046875,2179.229248046875,2166.6809030485247,2166.6809030485247,68004000
2016-05-23,2191.77783203125,2191.77783203125,2162.4983571758708,2175.0467035424617,31748500
2016-05-24,2170.864013671875,2187.595142871658,2170.864013671875,2183.4123605717123,69157000
2016-05-25,2175.047119140625,2179.2299020620494,2154.133204533504,2175.047119140625,84150500
2016-05-26,2179.229248046875,2187.5948113791087,2158.315339716291,2187.5948113791087,42055000
2016-05-27,2175.047119140625,2179.2299020620494,2158.315987454928,2175.047119140625,80811500
2016-05-30,2208.50927734375,2225.2404082327175,2170.864232843572,2179.2297982880564,99330000
2016-05-31,2175.047119140625,2225.2405141977165,2175.047119140625,2225.2405141977165,160724000
2016-06-01,2204.326171875,2204.326171875,2183.4122613259015,2191.777825545541,82418000
